,Faculty of MASSCOM and FSSR,Fakulti Sains Komputer & Matematik 1,Fakulti Sains Komputer & Matematik 2,Kolej Melati,Kolej Mawar ,Block B Faculty Of Applied Sciences,Kolej Seroja,Block C Faculty Of Applied Sciences,Kolej Delima 1,Kolej Delima 3,Kolej Delima 2 (Pusat Kokurikulum),Faculty of Art and Design,Perpustakaan Tun Abdul Razak 1,Taska UiTM Shah Alam,Dewan Platinum Kolej Melati,Dewan Mawar Qaseh,Unit Bengkel Kenderaan UiTM Shah Alam,"Jabatan Pengurusan Perolehan & Aset, Pejabat Bendahari UiTM Shah Alam",Akademi Pengajian Bahasa,Pintu Seksyen 2,Dataran Cendekiawan,Kolej Anggerik,Makmal Fakulti Kejuruteraan Kimia,Kompleks Kolam Renang UiTM Shah Alam,Fakulti Undang-Undang,Masjid Al-Wathiqu Billah Tuanku Mizan Zainal Abidin,Parking Canseleri,Canseleri Tuanku Syed Sirajuddin,Kompleks Kejuruteraan Elektrikal,Fakulti Kejuruteraan Kimia,Hotel UiTM Shah Alam,Kompleks Sukan UiTM Shah Alam,Kolej Perindu,Pusat Kokurikulum,Ibu Pejabat Polis Bantuan UiTM,Kolej Teratai 2,kolej Teratai,Kolej Teratai 3,Kolej Delima 2 (PB),UiTM Facilities Center,Faculty of Civil Engineering,Dewan Sri Budiman,Dewan Annexe,Menara Sultan Abdul Aziz Shah,Bahagian Pembangunan Organisasi,Jabatan Sain Ukur dan Geomatik,DKB,Block A Faculty of Applied Science,Block A Faculty Of Applied Sciences,DK Beta,DK Alfa,DK Delta,DK Gamma & DK Bestari,Block F Faculty Of Applied Sciences,irmi,Malaysian Institut Transport,MITRAN,National Design Centre,Budisiswa,Bangunan HEP,Faculty of Business,"Instititut Leadership, Quality",Ayub Arshad Graduate Business School,Gym Sport Recreation,Dewan Agung Tuanku Canselor,MTDC,Surau FSPU,AB1,AB3,AB2,Kafeteria Kolej Anggerik,Mamakteria Cafe,Pusat Kesihatan UiTM Shah Alam,Non Resident Office,Security Office,Register Office,Pos Polis Bantuan,Stor Sukan,Institut Pengajian Siswazah
DK Delta,1.229063095,1.073599661,1.301711477,1.364060004,1.512339579,0.033634395,0.598928831,0.064963608,1.317251661,1.048399361,0.743649808,1.336123836,0.41946016,1.015665599,1.062049626,1.345565609,1.523766719,1.536225896,1.773564008,1.095103761,1.159962448,1.666559733,1.560612159,1.159092555,0.388438987,0.410844696,1.453948263,1.352731328,1.392500591,1.458932659,0.872558581,1.164602668,0.40997297,1.048399361,1.093410467,1.117863638,1.088815325,1.093410467,1.051877524,0.698664224,1.454785368,0.660764779,0.716112252,1.073757575,0.973186102,0.450245149,1.073757575,0.113552472,0.238905004,0.113552472,0.113552472,0,0.047634719,0.270970019,0.39148652,0.450245149,0.450245149,1.336123836,0.437080942,0.516437402,0.253363753,0.195802328,0.380099934,0.684365935,0.722274537,1.333285168,1.571370152,1.672717741,1.672717741,1.672717741,1.542871746,1.776071158,1.657276228,1.026799225,1.100524658,0.818359619,1.80314788,0.39148652,0.466907188
DK Gamma & DK Bestari,1.249475728,1.094012293,1.322124109,1.384472636,1.532752211,0.014000324,0.619341463,0.045329536,1.337664294,1.068811993,0.76406244,1.356536468,0.439872792,1.036078231,1.082462258,1.365978241,1.544179352,1.556638528,1.79397664,1.115516394,1.18037508,1.686972365,1.581024791,1.179505187,0.408851619,0.431257328,1.474360895,1.37314396,1.412913223,1.479345291,0.892971213,1.1850153,0.430385602,1.068811993,1.113823099,1.13827627,1.109227957,1.113823099,1.072290156,0.719076856,1.475198,0.681177411,0.736524884,1.094170207,0.993598734,0.470657781,1.094170207,0.093918401,0.259317636,0.093918401,0.093918401,0.047634719,0,0.291382651,0.411899152,0.470657781,0.470657781,1.356536468,0.457493574,0.536850034,0.273776385,0.216214961,0.400512566,0.704778567,0.742687169,1.3536978,1.591782784,1.693130373,1.693130373,1.693130373,1.563284378,1.79648379,1.67768886,1.047211857,1.12093729,0.838772251,1.823560512,0.411899152,0.48731982
Block F Faculty Of Applied Sciences,1.055173895,0.899710461,1.127822277,1.190170804,1.338450379,0.277382327,0.394275653,0.308711539,1.143362461,0.874510161,0.569760608,1.20109973,0.564593443,0.841776399,0.888160426,1.171676409,1.349877519,1.362336696,1.622147197,0.890450584,0.986073248,1.607558271,1.386722959,0.985203355,0.533572269,0.236955496,1.280059063,1.178842128,1.218611391,1.285043459,0.667905403,0.990713468,0.350971508,0.874510161,0.919521267,0.943974438,0.914926125,0.919521267,0.877988324,0.524775024,1.280896168,0.788024537,0.84337201,0.896173611,0.795602138,0.245591971,0.896173611,0.357300403,0.434476484,0.357300403,0.357300403,0.270970019,0.291382651,0,0.186833342,0.245591971,0.245591971,1.20109973,0.582214225,0.661570685,0.398497035,0.340935611,0.525233217,0.625364473,0.663273075,1.274283706,1.51236869,1.613716279,1.613716279,1.613716279,1.483870284,1.602181958,1.483387028,0.852910025,1.041523196,0.613706441,1.62925868,0.186833342,0.61204047
irmi,1.175690396,1.020226962,1.248338778,1.310687305,1.45896688,0.397898828,0.207442311,0.42922804,1.263878962,0.995026662,0.690277109,1.014266388,0.685109944,0.9622929,1.008676927,1.29219291,1.47039402,1.482853197,1.742663698,0.703617242,1.106589749,1.728074772,1.50723946,1.105719856,0.65408877,0.357471997,1.163530214,1.06231328,1.339127891,1.40555996,0.481072062,1.111229969,0.471488008,0.995026662,1.040037768,1.064490939,1.035442626,1.040037768,0.998504825,0.645291525,1.401412669,0.601191196,0.656538669,0.709340269,0.608768796,0.163540834,0.709340269,0.477816904,0.554992985,0.477816904,0.477816904,0.39148652,0.411899152,0.186833342,0,0.163540834,0.163540834,1.014266388,0.702730726,0.782087185,0.519013536,0.461452112,0.645749718,0.745880974,0.783789576,1.394800207,1.632885191,1.73423278,1.73423278,1.73423278,1.604386785,1.722698459,1.603903529,0.973426526,1.162039697,0.426873099,1.74977518,0,0.732556971
Malaysian Institut Transport,1.234449026,1.078985591,1.307097408,1.369445934,1.517725509,0.456657457,0.370983145,0.487986669,1.322637592,1.053785292,0.749035738,1.177807222,0.743868573,1.021051529,1.067435557,1.350951539,1.52915265,1.541611826,1.801422328,0.867158076,1.165348379,1.786833401,1.56599809,1.164478485,0.7128474,0.416230626,1.327071048,1.225854113,1.397886521,1.464318589,0.644612895,1.169988598,0.530246638,1.053785292,1.098796397,1.123249568,1.094201255,1.098796397,1.057263454,0.704050154,1.460171298,0.764732029,0.820079502,0.872881103,0.77230963,0,0.872881103,0.536575534,0.613751614,0.536575534,0.536575534,0.450245149,0.470657781,0.245591971,0.163540834,0,0,1.177807222,0.761489355,0.840845815,0.577772166,0.520210742,0.704508347,0.804639604,0.842548205,1.453558837,1.691643821,1.79299141,1.79299141,1.79299141,1.663145415,1.781457089,1.662662158,1.032185155,1.220798326,0.590413933,1.80853381,0.163540834,0.791315601
MITRAN,1.234449026,1.078985591,1.307097408,1.369445934,1.517725509,0.456657457,0.370983145,0.487986669,1.322637592,1.053785292,0.749035738,1.177807222,0.743868573,1.021051529,1.067435557,1.350951539,1.52915265,1.541611826,1.801422328,0.867158076,1.165348379,1.786833401,1.56599809,1.164478485,0.7128474,0.416230626,1.327071048,1.225854113,1.397886521,1.464318589,0.644612895,1.169988598,0.530246638,1.053785292,1.098796397,1.123249568,1.094201255,1.098796397,1.057263454,0.704050154,1.460171298,0.764732029,0.820079502,0.872881103,0.77230963,0,0.872881103,0.536575534,0.613751614,0.536575534,0.536575534,0.450245149,0.470657781,0.245591971,0.163540834,0,0,1.177807222,0.761489355,0.840845815,0.577772166,0.520210742,0.704508347,0.804639604,0.842548205,1.453558837,1.691643821,1.79299141,1.79299141,1.79299141,1.663145415,1.781457089,1.662662158,1.032185155,1.220798326,0.590413933,1.80853381,0.163540834,0.791315601
National Design Centre,2.082712822,1.927249387,2.155361203,2.294222389,2.442501964,1.342536144,0.967113865,1.373865357,2.170901388,1.978561746,1.673812193,0,0.916663676,1.869315325,1.992212011,2.275727994,2.453929104,2.466388281,2.726198782,1.401163031,2.090124833,2.711609856,2.490774544,2.012742281,1.217835317,1.264494422,1.861076004,1.759859069,2.246150317,2.312582385,1.141931516,2.094765053,1.455023093,1.978561746,2.023572852,2.048026023,1.942465051,2.023572852,1.90552725,1.55231395,2.384947753,0.816492195,0.871839668,0.967201126,0.866629654,1.177807222,0.967201126,1.422454221,1.499630302,1.422454221,1.422454221,1.336123836,1.356536468,1.20109973,1.014266388,1.177807222,1.177807222,0,0.934284458,1.176274949,1.082760084,1.140321508,1.324619113,1.729416058,1.76732466,2.378335291,2.616420275,2.717767864,2.717767864,2.717767864,2.587921869,2.706233543,2.587438613,1.95696161,2.145574781,1.053532944,2.733310265,1.014266388,1.521378109
Budisiswa,1.540307302,1.384843867,1.612955683,1.547773202,1.696052777,0.44349325,0.671830935,0.474822462,1.628495868,1.23211256,0.927363006,0.934284458,0.017620782,1.326909805,1.245762825,1.529278807,1.707479918,1.719939094,1.928992035,1.105880102,1.343675647,1.821987759,1.744325357,1.470336761,0.318792423,0.722088902,1.565793074,1.46457614,1.703744797,1.770176865,0.846648586,1.348315866,0.565400996,1.23211256,1.277123665,1.301576836,1.400059531,1.277123665,1.36312173,1.00990843,1.638498566,0.258925401,0.314272874,0.671918197,0.571346724,0.761489355,0.671918197,0.523411327,0.600587408,0.523411327,0.523411327,0.437080942,0.457493574,0.582214225,0.702730726,0.761489355,0.761489355,0.934284458,0,0.277232055,0.18371719,0.241278614,0.425576219,0.839793962,0.877702563,1.488713195,1.726798179,1.828145768,1.828145768,1.828145768,1.698299773,1.959784357,1.840989426,1.210512423,1.255952685,0.758250014,1.986861078,0.702730726,0.622335214
Bangunan HEP,1.619663761,1.464200327,1.692312143,1.627129662,1.775409237,0.52284971,0.913821426,0.554178922,1.707852327,1.311469019,1.006719466,1.176274949,0.259611273,1.406266265,1.325119284,1.608635267,1.786836377,1.799295554,2.008348495,1.347870593,1.423032106,1.901344219,1.823681817,1.549693221,0.398148883,0.801445362,1.807783565,1.706566631,1.783101256,1.849533325,1.088639077,1.427672326,0.644757456,1.311469019,1.356480125,1.380933296,1.479415991,1.356480125,1.44247819,1.08926489,1.717855026,0.500915892,0.556263365,0.913908688,0.813337215,0.840845815,0.913908688,0.602767786,0.679943867,0.602767786,0.602767786,0.516437402,0.536850034,0.661570685,0.782087185,0.840845815,0.840845815,1.176274949,0.277232055,0,0.263073649,0.320635073,0.504932679,0.919150421,0.957059023,1.568069654,1.806154639,1.907502227,1.907502227,1.907502227,1.777656232,2.039140816,1.920345886,1.289868883,1.335309144,1.000240505,2.066217537,0.782087185,0.701691674
Faculty of Business,1.356590112,1.201126677,1.429238494,1.364056013,1.512335588,0.259776061,0.726455848,0.291105273,1.444778678,1.04839537,0.743645817,1.082760084,0.166096407,1.143192616,1.062045635,1.345561617,1.523762728,1.536221905,1.745274846,1.222630778,1.159958457,1.63827057,1.560608168,1.286619572,0.135075234,0.538371713,1.58147528,1.480258345,1.520027607,1.586459676,0.995124212,1.164598676,0.381683807,1.04839537,1.093406476,1.117859647,1.216342342,1.093406476,1.179404541,0.826191241,1.454781376,0.407401026,0.4627485,0.820393822,0.719822349,0.577772166,0.820393822,0.339694137,0.416870218,0.339694137,0.339694137,0.253363753,0.273776385,0.398497035,0.519013536,0.577772166,0.577772166,1.082760084,0.18371719,0.263073649,0,0.057561424,0.24185903,0.656076772,0.693985374,1.304996005,1.543080989,1.644428578,1.644428578,1.644428578,1.514582583,1.776067167,1.657272237,1.026795234,1.072235495,0.906725639,1.803143888,0.519013536,0.438618025
"Instititut Leadership, Quality",1.299028688,1.143565253,1.37167707,1.306494588,1.454774164,0.202214637,0.668894423,0.233543849,1.387217254,0.990833946,0.686084392,1.140321508,0.223657832,1.085631191,1.004484211,1.288000193,1.466201304,1.47866048,1.687713421,1.165069354,1.102397033,1.580709146,1.503046744,1.229058147,0.192636658,0.480810288,1.523913855,1.422696921,1.462466183,1.528898251,0.942524174,1.107037252,0.324122382,0.990833946,1.035845051,1.060298222,1.158780917,1.035845051,1.121843117,0.768629816,1.397219952,0.464962451,0.520309924,0.877955246,0.777383774,0.520210742,0.877955246,0.282132713,0.359308794,0.282132713,0.282132713,0.195802328,0.216214961,0.340935611,0.461452112,0.520210742,0.520210742,1.140321508,0.241278614,0.320635073,0.057561424,0,0.184297605,0.598515348,0.63642395,1.247434581,1.485519565,1.586867154,1.586867154,1.586867154,1.457021159,1.718505743,1.599710812,0.969233809,1.014674071,0.888325211,1.745582464,0.461452112,0.381056601
Ayub Arshad Graduate Business School,1.483326293,1.327862859,1.555974675,1.490792194,1.639071769,0.386512242,0.853192029,0.417841454,1.571514859,1.175131551,0.870381998,1.324619113,0.407955437,1.269928797,1.188781816,1.472297799,1.650498909,1.662958086,1.872011027,1.349366959,1.286694638,1.765006751,1.687344349,1.413355753,0.376934264,0.665107894,1.708211461,1.606994526,1.646763789,1.713195857,1.126821779,1.291334858,0.508419988,1.175131551,1.220142657,1.244595828,1.343078523,1.220142657,1.306140722,0.952927422,1.581517558,0.649260056,0.704607529,1.062252852,0.961681379,0.704508347,1.062252852,0.466430319,0.543606399,0.466430319,0.466430319,0.380099934,0.400512566,0.525233217,0.645749718,0.704508347,0.704508347,1.324619113,0.425576219,0.504932679,0.24185903,0.184297605,0,0.782812953,0.820721555,1.431732187,1.669817171,1.77116476,1.77116476,1.77116476,1.641318764,1.902803348,1.784008418,1.153531415,1.198971676,1.072622817,1.92988007,0.645749718,0.565354206
Gym Sport Recreation,1.372255273,1.216791838,1.444903654,1.256765171,1.405044747,0.690778243,0.916772926,0.722107455,1.433023589,0.941104529,0.636354975,1.729416058,0.82217318,1.158857776,0.954754794,1.238270776,1.416471887,1.428931063,1.089198073,1.378595833,1.052667616,0.982193798,1.181109791,1.274864482,0.791152006,0.614435308,1.59714044,1.495923506,1.535692768,1.594960553,1.197670474,1.057307835,0.274392966,0.941104529,0.986115634,1.010568805,1.204587252,0.986115634,1.136812573,0.894573698,1.347490535,1.063477799,1.118825272,1.424489939,1.323918466,0.804639604,1.424489939,0.77069632,0.8478724,0.77069632,0.77069632,0.684365935,0.704778567,0.625364473,0.745880974,0.804639604,0.804639604,1.729416058,0.839793962,0.919150421,0.656076772,0.598515348,0.782812953,0,0.265706407,0.648919233,0.887004217,0.988351806,0.988351806,0.988351806,0.858505811,1.263415273,1.217285293,0.919504392,0.416158723,1.142022769,1.190223636,0.745880974,0.229764485
Dewan Agung Tuanku Canselor,1.410163874,1.25470044,1.482812256,1.294673773,1.442953348,0.728686845,0.954681527,0.760016057,1.470932191,0.979013131,0.674263577,1.76732466,0.860081781,1.196766378,0.992663396,1.276179378,1.454380489,1.466839665,1.35490448,1.416504435,1.090576217,1.247900204,1.446816198,1.312773084,0.829060608,0.65234391,1.635049042,1.533832107,1.573601369,1.632869155,1.235579076,1.095216437,0.312301567,0.979013131,1.024024236,1.048477407,1.242495854,1.024024236,1.174721175,0.9324823,1.385399137,1.1013864,1.156733873,1.462398541,1.361827068,0.842548205,1.462398541,0.808604921,0.885781002,0.808604921,0.808604921,0.722274537,0.742687169,0.663273075,0.783789576,0.842548205,0.842548205,1.76732466,0.877702563,0.957059023,0.693985374,0.63642395,0.820721555,0.265706407,0,0.91462564,1.152710624,1.254058213,1.254058213,1.254058213,1.124212218,1.52912168,1.4829917,0.957412994,0.68186513,1.179931371,1.455930043,0.783789576,0.495470892
MTDC,1.586176548,1.258112186,1.582133383,1.273610113,1.129544924,1.339697476,1.565692159,1.371026688,1.44986853,0.957949471,0.872045353,2.378335291,1.471092413,1.243830243,0.971599736,1.218875605,1.081989265,1.305510236,0.725017052,1.850486074,1.069512557,0.618012776,0.816928769,1.291709424,1.440071239,1.263354542,2.069030681,1.967813747,1.588999458,1.611805495,1.846589707,1.074152777,0.923312199,0.957949471,1.002960576,1.027413747,1.221432194,1.002960576,1.153657515,1.505143885,1.364335477,1.712397032,1.767744505,2.073409172,1.972837699,1.453558837,2.073409172,1.419615553,1.496791633,1.419615553,1.419615553,1.333285168,1.3536978,1.274283706,1.394800207,1.453558837,1.453558837,2.378335291,1.488713195,1.568069654,1.304996005,1.247434581,1.431732187,0.648919233,0.91462564,0,0.522823196,0.624170785,0.624170785,0.624170785,0.494324789,0.899234252,0.853104271,0.936349334,0.277655206,1.790942002,0.826042615,1.394800207,0.878683718
Surau FSPU,1.767339897,1.448789069,1.649819719,1.337631012,0.908983867,1.57778246,1.803777143,1.609111672,1.646351339,1.154432279,1.068528162,2.616420275,1.709177397,1.434507126,1.13696842,0.998314548,0.861428208,1.084949179,0.504455995,2.041162958,1.096293298,0.427258534,0.596367712,1.488192232,1.678156223,1.501439526,2.259707564,2.15849063,1.541449252,1.564255288,2.084674691,1.270635585,1.161397183,1.154432279,1.199443384,1.054194488,1.417915002,1.199443384,1.319026199,1.695820769,1.258200453,1.950482016,2.005829489,2.311494156,2.210922684,1.691643821,2.311494156,1.657700537,1.734876618,1.657700537,1.657700537,1.571370152,1.591782784,1.51236869,1.632885191,1.691643821,1.691643821,2.616420275,1.726798179,1.806154639,1.543080989,1.485519565,1.669817171,0.887004217,1.152710624,0.522823196,0,0.433416542,0.433416542,0.433416542,0.303570547,0.678673195,0.632543214,1.132832142,0.515740191,2.029026987,0.605481558,1.632885191,1.116768702
AB1,1.693569112,1.36550475,1.57659973,1.254346693,0.835763878,1.679130049,1.905124732,1.710459261,1.608274909,1.255779868,1.16987575,2.717767864,1.810524986,1.351222807,1.053684101,0.915030229,0.788208219,1.01172919,0.431236006,1.957878639,1.013008979,0.143288625,0.513083393,1.450115802,1.779503812,1.602787115,2.176423245,2.075206311,1.468229263,1.491035299,2.18602228,1.371983174,1.262744772,1.255779868,1.141075433,0.970910169,1.379838572,1.141075433,1.23574188,1.61253645,1.184980464,2.051829605,2.107177078,2.412841745,2.312270272,1.79299141,2.412841745,1.759048126,1.836224206,1.759048126,1.759048126,1.672717741,1.693130373,1.613716279,1.73423278,1.79299141,1.79299141,2.717767864,1.828145768,1.907502227,1.644428578,1.586867154,1.77116476,0.988351806,1.254058213,0.624170785,0.433416542,0,0,0,0.129845995,0.605453206,0.559323225,1.074464191,0.617087779,2.130374575,0.532261569,1.73423278,1.218116291
AB3,1.693569112,1.36550475,1.57659973,1.254346693,0.835763878,1.679130049,1.905124732,1.710459261,1.608274909,1.255779868,1.16987575,2.717767864,1.810524986,1.351222807,1.053684101,0.915030229,0.788208219,1.01172919,0.431236006,1.957878639,1.013008979,0.143288625,0.513083393,1.450115802,1.779503812,1.602787115,2.176423245,2.075206311,1.468229263,1.491035299,2.18602228,1.371983174,1.262744772,1.255779868,1.141075433,0.970910169,1.379838572,1.141075433,1.23574188,1.61253645,1.184980464,2.051829605,2.107177078,2.412841745,2.312270272,1.79299141,2.412841745,1.759048126,1.836224206,1.759048126,1.759048126,1.672717741,1.693130373,1.613716279,1.73423278,1.79299141,1.79299141,2.717767864,1.828145768,1.907502227,1.644428578,1.586867154,1.77116476,0.988351806,1.254058213,0.624170785,0.433416542,0,0,0,0.129845995,0.605453206,0.559323225,1.074464191,0.617087779,2.130374575,0.532261569,1.73423278,1.218116291
AB2,1.693569112,1.36550475,1.57659973,1.254346693,0.835763878,1.679130049,1.905124732,1.710459261,1.608274909,1.255779868,1.16987575,2.717767864,1.810524986,1.351222807,1.053684101,0.915030229,0.788208219,1.01172919,0.431236006,1.957878639,1.013008979,0.143288625,0.513083393,1.450115802,1.779503812,1.602787115,2.176423245,2.075206311,1.468229263,1.491035299,2.18602228,1.371983174,1.262744772,1.255779868,1.141075433,0.970910169,1.379838572,1.141075433,1.23574188,1.61253645,1.184980464,2.051829605,2.107177078,2.412841745,2.312270272,1.79299141,2.412841745,1.759048126,1.836224206,1.759048126,1.759048126,1.672717741,1.693130373,1.613716279,1.73423278,1.79299141,1.79299141,2.717767864,1.828145768,1.907502227,1.644428578,1.586867154,1.77116476,0.988351806,1.254058213,0.624170785,0.433416542,0,0,0,0.129845995,0.605453206,0.559323225,1.074464191,0.617087779,2.130374575,0.532261569,1.73423278,1.218116291
Kafeteria Kolej Anggerik,1.563723117,1.235658755,1.446753735,1.124500698,0.705917883,1.549284054,1.775278737,1.580613266,1.478428914,1.125933873,1.040029755,2.587921869,1.680678991,1.221376812,0.923838106,0.785184234,0.658362224,0.881883195,0.301390011,1.828032644,0.883162984,0.123687987,0.383237398,1.320269807,1.649657817,1.472941119,2.04657725,1.945360316,1.338383268,1.361189304,2.056176285,1.242137179,1.132898777,1.125933873,1.011229438,0.841064174,1.249992577,1.011229438,1.105895885,1.482690454,1.055134469,1.92198361,1.977331083,2.28299575,2.182424277,1.663145415,2.28299575,1.629202131,1.706378211,1.629202131,1.629202131,1.542871746,1.563284378,1.483870284,1.604386785,1.663145415,1.663145415,2.587921869,1.698299773,1.777656232,1.514582583,1.457021159,1.641318764,0.858505811,1.124212218,0.494324789,0.303570547,0.129845995,0.129845995,0.129845995,0,0.47560721,0.42947723,0.944618196,0.487241784,2.00052858,0.402415574,1.604386785,1.088270296
Mamakteria Cafe,1.231148473,1.067880356,1.113628295,0.828306465,0.38411035,1.782483466,1.893590411,1.813812678,1.310650514,1.023674731,1.032421351,2.706233543,1.942163575,1.053598413,0.756059706,0.617405835,0.277323744,0.548757754,0.251843046,1.660254244,0.661752669,0.599295197,0.215458999,1.152491408,1.911142401,1.579150314,1.878798851,1.777581917,1.005257827,1.028063864,2.174487959,1.0946103,1.39438336,1.023674731,0.843451039,0.673285775,1.082214178,0.843451039,0.938117485,1.314912055,0.722009028,2.183468194,2.238815667,2.401307424,2.300735951,1.781457089,2.401307424,1.862401543,1.939577624,1.862401543,1.862401543,1.776071158,1.79648379,1.602181958,1.722698459,1.781457089,1.781457089,2.706233543,1.959784357,2.039140816,1.776067167,1.718505743,1.902803348,1.263415273,1.52912168,0.899234252,0.678673195,0.605453206,0.605453206,0.605453206,0.47560721,0,0.11879493,0.776839797,0.892151247,2.118840254,0.231766322,1.722698459,1.493179758
Pusat Kesihatan UiTM Shah Alam,1.194405761,0.949085426,1.076885584,0.782693226,0.329946174,1.663688536,1.77479548,1.695017748,1.191855584,0.904879801,0.91362642,2.587438613,1.823368644,0.934803483,0.637264776,0.498610904,0.29320804,0.516729011,0.262161083,1.541459314,0.596589655,0.553165217,0.096664069,1.033696477,1.79234747,1.460355383,1.760003921,1.658786986,0.968515116,0.991321152,2.055693029,0.975815369,1.27558843,0.904879801,0.724656109,0.554490844,0.963419247,0.724656109,0.819322555,1.196117125,0.685266317,2.064673263,2.120020736,2.282512494,2.181941021,1.662662158,2.282512494,1.743606612,1.820782693,1.743606612,1.743606612,1.657276228,1.67768886,1.483387028,1.603903529,1.662662158,1.662662158,2.587438613,1.840989426,1.920345886,1.657272237,1.599710812,1.784008418,1.217285293,1.4829917,0.853104271,0.632543214,0.559323225,0.559323225,0.559323225,0.42947723,0.11879493,0,0.658044866,0.846021266,2.000045324,0.250956712,1.603903529,1.447049778
Non Resident Office,0.675135413,0.347071051,0.671092248,0.337260779,0.513108218,1.033211533,1.144318477,1.064540745,0.561378581,0.274402798,0.283149417,1.95696161,1.192891641,0.332789108,0.035250402,0.346334247,0.524535358,0.536994534,0.796805036,0.93944494,0.147742365,1.068306183,0.561380798,0.403219474,1.161870467,0.84198086,1.157989546,1.056772612,0.652650124,0.675456161,1.425216026,0.345338366,0.645111427,0.274402798,0.066611242,0.118024333,0.332942244,0.066611242,0.217308181,0.59410275,0.427986143,1.43419626,1.489543733,1.652035491,1.551464018,1.032185155,1.652035491,1.113129609,1.19030569,1.113129609,1.113129609,1.026799225,1.047211857,0.852910025,0.973426526,1.032185155,1.032185155,1.95696161,1.210512423,1.289868883,1.026795234,0.969233809,1.153531415,0.919504392,0.957412994,0.936349334,1.132832142,1.074464191,1.074464191,1.074464191,0.944618196,0.776839797,0.658044866,0,0.725286565,1.369568321,0.803916518,0.973426526,1.143560546
Security Office,1.375113779,1.047049417,1.371070614,1.062547344,1.122461919,1.106936966,1.332931649,1.138266178,1.238805762,0.746886702,0.660982584,2.145574781,1.238331903,1.032767474,0.760536967,1.044052949,1.07490626,1.234713236,0.717934047,1.639423306,0.858449789,0.610929771,0.809845764,1.080646655,1.207310729,1.030594031,1.857967912,1.756750978,1.377936689,1.400742726,1.613829197,0.863090008,0.690551688,0.746886702,0.791897807,0.816350978,1.010369425,0.791897807,0.942594746,1.294081116,1.153272708,1.479636522,1.534983995,1.840648662,1.740077189,1.220798326,1.840648662,1.186855043,1.264031123,1.186855043,1.186855043,1.100524658,1.12093729,1.041523196,1.162039697,1.220798326,1.220798326,2.145574781,1.255952685,1.335309144,1.072235495,1.014674071,1.198971676,0.416158723,0.68186513,0.277655206,0.515740191,0.617087779,0.617087779,0.617087779,0.487241784,0.892151247,0.846021266,0.725286565,0,1.558181492,0.81895961,1.162039697,0.645923208
Register Office,1.495319533,1.339856098,1.567967915,1.7068291,1.855108675,0.824771927,0.379720576,0.856101139,1.583508099,1.391168457,1.086418904,1.053532944,0.740629232,1.281922036,1.404818722,1.688334705,1.866535816,1.878994992,2.138805494,0.843670114,1.502731544,2.124216567,1.903381255,1.425348992,1.041800873,0.677101133,1.303583086,1.202366152,1.658757028,1.725189096,0.584438598,1.507371764,0.867629804,1.391168457,1.436179563,1.460632734,1.355071762,1.436179563,1.318133961,0.964920661,1.797554464,0.640457751,0.695805224,0.748606824,0.648035352,0.590413933,0.748606824,0.904690003,0.981866084,0.904690003,0.904690003,0.818359619,0.838772251,0.613706441,0.426873099,0.590413933,0.590413933,1.053532944,0.758250014,1.000240505,0.906725639,0.888325211,1.072622817,1.142022769,1.179931371,1.790942002,2.029026987,2.130374575,2.130374575,2.130374575,2.00052858,2.118840254,2.000045324,1.369568321,1.558181492,0,2.145916976,0.426873099,1.159430071
Pos Polis Bantuan,1.385753395,1.094957077,1.268233217,0.980144416,0.527397365,1.809560188,1.920667132,1.8408894,1.337727236,1.050751453,1.059498072,2.733310265,1.969240296,1.080675134,0.783136428,0.644482556,0.479841706,0.703362676,0.101025563,1.687330966,0.742461306,0.52610356,0.24253572,1.179568129,1.938219122,1.606227035,1.905875572,1.804658638,1.15986275,1.182668786,2.20156468,1.121687021,1.421460082,1.050751453,0.87052776,0.700362496,1.109290899,0.87052776,0.965194207,1.341988777,0.876613951,2.210544915,2.265892388,2.428384145,2.327812673,1.80853381,2.428384145,1.889478264,1.966654345,1.889478264,1.889478264,1.80314788,1.823560512,1.62925868,1.74977518,1.80853381,1.80853381,2.733310265,1.986861078,2.066217537,1.803143888,1.745582464,1.92988007,1.190223636,1.455930043,0.826042615,0.605481558,0.532261569,0.532261569,0.532261569,0.402415574,0.231766322,0.250956712,0.803916518,0.81895961,2.145916976,0,1.74977518,1.419988122
Stor Sukan,1.175690396,1.020226962,1.248338778,1.310687305,1.45896688,0.397898828,0.207442311,0.42922804,1.263878962,0.995026662,0.690277109,1.014266388,0.685109944,0.9622929,1.008676927,1.29219291,1.47039402,1.482853197,1.742663698,0.703617242,1.106589749,1.728074772,1.50723946,1.105719856,0.65408877,0.357471997,1.163530214,1.06231328,1.339127891,1.40555996,0.481072062,1.111229969,0.471488008,0.995026662,1.040037768,1.064490939,1.035442626,1.040037768,0.998504825,0.645291525,1.401412669,0.601191196,0.656538669,0.709340269,0.608768796,0.163540834,0.709340269,0.477816904,0.554992985,0.477816904,0.477816904,0.39148652,0.411899152,0.186833342,0,0.163540834,0.163540834,1.014266388,0.702730726,0.782087185,0.519013536,0.461452112,0.645749718,0.745880974,0.783789576,1.394800207,1.632885191,1.73423278,1.73423278,1.73423278,1.604386785,1.722698459,1.603903529,0.973426526,1.162039697,0.426873099,1.74977518,0,0.732556971
Institut Pengajian Siswazah,1.570133547,1.414670112,1.642781929,1.480821325,1.6291009,0.473319496,0.939999283,0.504648708,1.657079742,1.165160682,0.860411129,1.521378109,0.604714432,1.356736051,1.178810947,1.46232693,1.64052804,1.652987217,1.318962558,1.436174213,1.276723769,1.211958283,1.410874276,1.498920636,0.573693259,0.751915148,1.795018715,1.69380178,1.733571042,1.800003111,1.213629033,1.281363989,0.498449119,1.165160682,1.210171788,1.234624959,1.428643406,1.210171788,1.360868726,1.039734676,1.571546689,0.846019051,0.901366525,1.259011847,1.158440374,0.791315601,1.259011847,0.553237572,0.630413653,0.553237572,0.553237572,0.466907188,0.48731982,0.61204047,0.732556971,0.791315601,0.791315601,1.521378109,0.622335214,0.701691674,0.438618025,0.381056601,0.565354206,0.229764485,0.495470892,0.878683718,1.116768702,1.218116291,1.218116291,1.218116291,1.088270296,1.493179758,1.447049778,1.143560546,0.645923208,1.159430071,1.419988122,0.732556971,0
